Year,AK Plant ID,Plant Name,Utility Name,Intertie Name,AEA Energy Region,Fuel Type,Prime Mover,Fuel Use,Fuel Unit,"Generation (PCE=gross, EIA=net)  MWh"
2020,158,Seldovia,Homer Electric Assn Inc,Railbelt_grid,Railbelt,DFO,IC,1468,gallons,120
2020,159,Soldotna,Homer Electric Assn Inc,Railbelt_grid,Railbelt,NG,GT,357446,MCF,35259
2020,159,Soldotna,Homer Electric Assn Inc,Railbelt_grid,Railbelt,DFO,IC,NA,NA,NA
2020,159,Soldotna,Homer Electric Assn Inc,Railbelt_grid,Railbelt,NG,NA,NA,NA,NA
2020,16,Goat Lake Hydro,Alaska Power & Telephone Company,UpperLynnCanal_grid,Southeast,WAT,HY,132427,NA,15105
2020,160,Hughes,Hughes Power & Light,Hughes_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,5709,gallons,466
2020,161,Igiugig,Igiugig Electric Company,Igiugig_grid,Bristol Bay,DFO,IC,3107,gallons,300
2020,161,Igiugig,Igiugig Electric Company,Igiugig_grid,Bristol Bay,WAT,HY,0,NA,16
2020,162,Newhalen,"I-N-N Electric Coop, Inc",Newhalen_grid,Bristol Bay,WAT,HY,0,NA,3849
2020,162,Newhalen,"I-N-N Electric Coop, Inc",Newhalen_grid,Bristol Bay,DFO,IC,260,gallons,24
2020,163,Angoon,Inside Passage Electric,Angoon_grid,Southeast,DFO,IC,16495,gallons,1746
2020,164,Hoonah,Inside Passage Electric,Hoonah_grid,Southeast,DFO,IC,29566,gallons,3115
2020,164,Hoonah,Inside Passage Electric,Hoonah_grid,Southeast,WAT,HY,0,NA,1429
2020,165,Kake,Inside Passage Electric,Kake_grid,Southeast,DFO,IC,19004,gallons,2161
2020,165,Kake,Inside Passage Electric,Kake_grid,Southeast,WAT,HY,NA,NA,128
2020,166,Chilkat Valley,Inside Passage Electric,UpperLynnCanal_grid,Southeast,WAT,HY,0,NA,955
2020,166,Chilkat Valley,Inside Passage Electric,UpperLynnCanal_grid,Southeast,DFO,IC,NA,NA,NA
2020,167,Klukwan,Inside Passage Electric,UpperLynnCanal_grid,Southeast,WAT,HY,NA,NA,NA
2020,169,Deering,Ipnatchiaq Electric Company,Deering_grid,Northwest Arctic,DFO,IC,5049,gallons,404
2020,169,Deering,Ipnatchiaq Electric Company,Deering_grid,Northwest Arctic,WND,WT,0,NA,86
2020,169,Deering,Ipnatchiaq Electric Company,Deering_grid,Northwest Arctic,SUN,PV,NA,NA,30
2020,17,Kasidaya Creek Hydro,Alaska Power & Telephone Company,UpperLynnCanal_grid,Southeast,WAT,HY,50700,NA,5783
2020,171,Beaver Falls,Ketchikan Public Utilities,SEAPA_grid,Southeast,WAT,HY,398340,NA,45436
2020,172,Ketchikan,Ketchikan Public Utilities,SEAPA_grid,Southeast,WAT,HY,212180,NA,24202
2020,173,S W Bailey,Ketchikan Public Utilities,SEAPA_grid,Southeast,DFO,IC,12623,gallons,248
2020,174,Silvis,Ketchikan Public Utilities,SEAPA_grid,Southeast,WAT,HY,119354,NA,13614
2020,175,Swan Lake,Southeast Alaska Power Agency,SEAPA_grid,Southeast,WAT,HY,636905,NA,72648
2020,176,Whitman,Ketchikan Public Utilities,SEAPA_grid,Southeast,WAT,HY,83049,NA,9473
2020,177,King Cove,"King Cove, City of",King Cove_grid,Aleutians,WAT,HY,31711,NA,3617
2020,177,King Cove,"King Cove, City of",King Cove_grid,Aleutians,DFO,IC,5564,gallons,597
2020,178,Kipnuk,Kipnuk Light Plant,Kipnuk_grid,Lower Yukon-Kuskokwim,DFO,IC,14651,gallons,1438
2020,178,Kipnuk,Kipnuk Light Plant,Kipnuk_grid,Lower Yukon-Kuskokwim,WND,WT,0,NA,469
2020,18,South Fork,Alaska Power & Telephone Company,Prince of Wales Is._grid,Southeast,WAT,HY,52296,NA,5965
2020,182,Kodiak Microgrid,Kodiak Electric Assn Inc,Kodiak_grid,Kodiak,DFO,IC,1242,gallons,0
2020,183,Nymans Plant Microgrid,Kodiak Electric Assn Inc,Kodiak_grid,Kodiak,DFO,IC,836,gallons,0
2020,184,Pillar Mountain Wind Project Microgrid,Kodiak Electric Assn Inc,Kodiak_grid,Kodiak,WND,WT,216386,NA,24682
2020,185,Port Lions Microgrid,Kodiak Electric Assn Inc,Kodiak_grid,Kodiak,DFO,IC,NA,NA,NA
2020,186,Swampy Acres Microgrid,Kodiak Electric Assn Inc,Kodiak_grid,Kodiak,DFO,IC,441,gallons,0
2020,187,Terror Lake Microgrid,Kodiak Electric Assn Inc,Kodiak_grid,Kodiak,WAT,HY,1108315,NA,126419
2020,188,Kokhanok,Kokhanok Village Council,Kokhanok_grid,Bristol Bay,DFO,IC,4923,gallons,421
2020,188,Kokhanok,Kokhanok Village Council,Kokhanok_grid,Bristol Bay,WND,WT,0,NA,0
2020,189,Kotzebue,Kotzebue Electric Association,Kotzebue_grid,Northwest Arctic,DFO,IC,169710,gallons,17462
2020,189,Kotzebue,Kotzebue Electric Association,Kotzebue_grid,Northwest Arctic,WND,WT,0,NA,3658
2020,189,Kotzebue,Kotzebue Electric Association,Kotzebue_grid,Northwest Arctic,SUN,PV,NA,NA,152
2020,19,Viking,Alaska Power & Telephone Company,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA
2020,190,Koyukuk,"Koyukuk, City of",Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,2012,gallons,123
2020,191,Kwethluk,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk_grid,Lower Yukon-Kuskokwim,DFO,IC,21998,gallons,1870
2020,192,Kwigillingok,Kwigillingok Power Company,Kwigillingok_grid,Lower Yukon-Kuskokwim,DFO,IC,12287,gallons,1103
2020,192,Kwigillingok,Kwigillingok Power Company,Kwigillingok_grid,Lower Yukon-Kuskokwim,WND,WT,0,NA,246
2020,193,Larsen Bay,Larsen Bay Utility Company,Larsen Bay_grid,Kodiak,WAT,HY,0,NA,469
2020,193,Larsen Bay,Larsen Bay Utility Company,Larsen Bay_grid,Kodiak,DFO,IC,200,gallons,18
2020,194,Levelock,Levelock Electrical Coop,Levelock_grid,Bristol Bay,DFO,IC,5487,gallons,413
2020,195,Lime Village,Lime Village Electric Utility,Lime Village_grid,Lower Yukon-Kuskokwim,DFO,IC,203,gallons,14
2020,195,Lime Village,Lime Village Electric Utility,Lime Village_grid,Lower Yukon-Kuskokwim,SUN,PV,NA,NA,NA
2020,196,Manokotak,Manokotak Power Company,Manokotak_grid,Bristol Bay,DFO,IC,11169,gallons,1204
2020,197,Eklutna Generation Station,Matanuska Electric Assn Inc,Railbelt_grid,Railbelt,NG,IC,6328469,MCF,729085
2020,197,Eklutna Generation Station,Matanuska Electric Assn Inc,Railbelt_grid,Railbelt,DFO,IC,NA,NA,NA
2020,198,McGrath,Mcgrath Light & Power,McGrath_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,22632,gallons,2230
2020,199,Centennial,Metlakatla Power & Light,Metlakatla_grid,Southeast,DFO,IC,12516,gallons,1035
2020,2,Akhiok,"Akhiok, City of",Akhiok_grid,Kodiak,DFO,IC,3491,gallons,251
2020,20,Craig,Alaska Power & Telephone Company,Prince of Wales Is._grid,Southeast,DFO,IC,4131,gallons,299
2020,200,Chester Lake,Metlakatla Power & Light,Metlakatla_grid,Southeast,WAT,HY,47474,NA,5415
2020,201,Purple Lake,Metlakatla Power & Light,Metlakatla_grid,Southeast,WAT,HY,97996,NA,11178
2020,202,Chuathbaluk,Middle Kuskokwim Electric,Chuathbaluk_grid,Lower Yukon-Kuskokwim,DFO,IC,3184,gallons,252
2020,203,Crooked Creek,Middle Kuskokwim Electric,Crooked Creek_grid,Lower Yukon-Kuskokwim,DFO,IC,3705,gallons,303
2020,204,Red Devil,Middle Kuskokwim Electric,Red Devil_grid,Lower Yukon-Kuskokwim,DFO,IC,1330,gallons,66
2020,205,Sleetmute,Middle Kuskokwim Electric,Sleetmute_grid,Lower Yukon-Kuskokwim,DFO,IC,3203,gallons,255
2020,206,Stony River,Middle Kuskokwim Electric,Stony River_grid,Lower Yukon-Kuskokwim,DFO,IC,2088,gallons,135
2020,207,Naknek,Naknek Electric Association,Naknek_grid,Bristol Bay,DFO,IC,200182,gallons,21414
2020,209,Napaskiak,Napaskiak Electric Utility,Napaskiak_grid,Lower Yukon-Kuskokwim,DFO,IC,9334,gallons,878
2020,21,False Island,Alaska Power & Telephone Company,Prince of Wales Is._grid,Southeast,DFO,IC,7421,gallons,734
2020,210,Chefornak,Naterkaq Light Plant (City of Chefornak),Chefornak_grid,Lower Yukon-Kuskokwim,DFO,IC,15779,gallons,1445
2020,211,Perryville,Native Village of Perryville,Perryville_grid,Bristol Bay,DFO,IC,4391,gallons,382
2020,211,Perryville,Native Village of Perryville,Perryville_grid,Bristol Bay,WND,WT,0,NA,12
2020,211,Perryville,Native Village of Perryville,Perryville_grid,Bristol Bay,SUN,PV,0,NA,1
2020,212,Nelson Lagoon,Nelson Lagoon Electrical Coop,Nelson Lagoon_grid,Aleutians,DFO,IC,5074,gallons,294
2020,213,Koliganek,New Koliganek Village Council,Koliganek_grid,Bristol Bay,DFO,IC,7898,gallons,695
2020,214,Nikolai,"Nikolai, City of",Nikolai_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,5312,gallons,398
2020,215,Snake River,Nome Joint Utility Systems,Nome_grid,Bering Straits,DFO,IC,256822,gallons,29119
2020,215,Snake River,Nome Joint Utility Systems,Nome_grid,Bering Straits,WND,WT,0,NA,2400
2020,216,Anaktuvuk Pass,North Slope Borough Power & Light,Anaktuvuk Pass_grid,North Slope,DFO,IC,42215,gallons,4094
2020,217,Atqasuk,North Slope Borough Power & Light,Atqasuk_grid,North Slope,DFO,IC,36829,gallons,2909
2020,218,Kaktovik,North Slope Borough Power & Light,Kaktovik_grid,North Slope,DFO,IC,38563,gallons,3884
2020,219,Nuiqsut,North Slope Borough Power & Light,Nuiqsut_grid,North Slope,NG,IC,74579,MCF,3889
2020,219,Nuiqsut,North Slope Borough Power & Light,Nuiqsut_grid,North Slope,DFO,IC,23039,gallons,1201
2020,219,Nuiqsut,North Slope Borough Power & Light,Nuiqsut_grid,North Slope,NG,NA,NA,NA,NA
2020,219,Nuiqsut,North Slope Borough Power & Light,Nuiqsut_grid,North Slope,NG,OT,NA,NA,NA
2020,22,Haines,Alaska Power & Telephone Company,UpperLynnCanal_grid,Southeast,DFO,IC,4561,gallons,124
2020,22,Haines,Alaska Power & Telephone Company,UpperLynnCanal_grid,Southeast,WAT,HY,NA,NA,NA
2020,220,Point Hope,North Slope Borough Power & Light,Point Hope_grid,North Slope,DFO,IC,71339,gallons,6244
2020,221,Point Lay,North Slope Borough Power & Light,Point Lay_grid,North Slope,DFO,IC,34582,gallons,3348
2020,222,Wainwright,North Slope Borough Power & Light,Wainwright_grid,North Slope,DFO,IC,78191,gallons,7519
2020,223,Nunam Iqua,Nunam Iqua Electric Company,Nunam Iqua_grid,Lower Yukon-Kuskokwim,DFO,IC,8761,gallons,831
2020,224,Dillingham,Nushagak Electric Cooperative,Dillingham_grid,Bristol Bay,DFO,IC,172108,gallons,18566
2020,225,Ouzinkie,"Ouzinkie, City of",Ouzinkie_grid,Kodiak,DFO,IC,6306,gallons,573
2020,225,Ouzinkie,"Ouzinkie, City of",Ouzinkie_grid,Kodiak,WAT,HY,0,NA,114
2020,227,Pedro Bay,Pedro Bay Village Council,Pedro Bay_grid,Bristol Bay,DFO,IC,2288,gallons,183
2020,228,Pelican,Pelican Utility,Pelican_grid,Southeast,DFO,IC,10070,gallons,843
2020,228,Pelican,Pelican Utility,Pelican_grid,Southeast,WAT,HY,2297,NA,262
2020,229,Blind Slough,Petersburg Borough - (AK),SEAPA_grid,Southeast,WAT,HY,116366,NA,13273
2020,229,Blind Slough,Petersburg Borough - (AK),SEAPA_grid,Southeast,DFO,IC,8787,gallons,868
2020,23,Hydaburg,Alaska Power & Telephone Company,Prince of Wales Is._grid,Southeast,DFO,IC,354,gallons,2
2020,230,Pilot Point,Pilot Point Electric Utility,Pilot Point_grid,Bristol Bay,DFO,IC,6733,gallons,499
2020,230,Pilot Point,Pilot Point Electric Utility,Pilot Point_grid,Bristol Bay,WND,WT,NA,NA,NA
2020,231,Platinum,Platinum Commercial Company LLC.,Platinum_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA
2020,232,Port Heiden,Port Heiden Utilities,Port Heiden_grid,Bristol Bay,DFO,IC,7016,gallons,615
2020,232,Port Heiden,Port Heiden Utilities,Port Heiden_grid,Bristol Bay,WND,WT,NA,NA,NA
2020,233,Kongiganak,Puvurnaq Power Company,Kongiganak_grid,Lower Yukon-Kuskokwim,DFO,IC,9378,gallons,814
2020,233,Kongiganak,Puvurnaq Power Company,Kongiganak_grid,Lower Yukon-Kuskokwim,WND,WT,0,NA,510
2020,233,Kongiganak,Puvurnaq Power Company,Kongiganak_grid,Lower Yukon-Kuskokwim,WND,IC,NA,NA,NA
2020,234,Rampart,Rampart Village Council,Rampart_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,3457,gallons,265
2020,235,Willow Solar,Renewable IPP,Railbelt_grid,Railbelt,SUN,PV,NA,NA,1308
2020,236,Ruby,"Ruby, City of",Ruby_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,5395,gallons,493
2020,237,Saint George,"Saint George, City of",Saint George_grid,Aleutians,DFO,IC,6057,gallons,528
2020,237,Saint George,"Saint George, City of",Saint George_grid,Aleutians,WND,WT,NA,NA,NA
2020,238,Saint Paul,Saint Paul Municipal Electric,Saint Paul_grid,Aleutians,DFO,IC,30175,gallons,3042
2020,238,Saint Paul,Saint Paul Municipal Electric,Saint Paul_grid,Aleutians,WND,WT,NA,NA,NA
2020,239,Seward,City of Seward - (AK),Railbelt_grid,Railbelt,DFO,IC,NA,NA,NA
2020,24,Klawock Power Generation Station,Alaska Power & Telephone Company,Prince of Wales Is._grid,Southeast,DFO,IC,5504,gallons,484
2020,240,Blue Lake Hydro,"Sitka, City & Borough of",Sitka_grid,Southeast,WAT,HY,NA,NA,NA
2020,241,Green Lake,"Sitka, City & Borough of",Sitka_grid,Southeast,WAT,HY,NA,NA,NA
2020,242,Jarvis Street,"Sitka, City & Borough of",Sitka_grid,Southeast,DFO,IC,NA,NA,NA
2020,244,Tyee Lake Hydroelectric Facility,Southeast Alaska Power Agency,SEAPA_grid,Southeast,WAT,HY,786022,NA,89657
2020,246,Stevens Village,Stevens Village Ira Council,Stevens Village_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,NA,NA,NA
2020,247,Takotna,Takotna Community Assoc Inc,Takotna_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,NA,NA,NA
2020,248,Port Alsworth,Tanalian Electric Cooperative,Port Alsworth_grid,Bristol Bay,DFO,IC,9093,gallons,888
2020,249,Tanana,Tanana Power Company Inc,Tanana_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,12310,gallons,1247
2020,25,Northway,Alaska Power & Telephone Company,Northway_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,11935,gallons,1102
2020,250,Tatitlek,Tatitlek Village Ira Council,Tatitlek_grid,Copper River/Chugach,DFO,IC,4814,gallons,425
2020,251,Adak,TDX Adak Generating LLC,Adak_grid,Aleutians,DFO,IC,22810,gallons,1984
2020,252,Sand Point,TDX Corporation,Sand Point_grid,Aleutians,DFO,IC,34583,gallons,3265
2020,252,Sand Point,TDX Corporation,Sand Point_grid,Aleutians,WND,WT,3043,NA,347
2020,253,Manley Hot Springs,TDX Manley Generating LLC,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,6120,gallons,559
2020,254,TNSG North Plant,TDX North Slope Generating Co,Deadhorse_grid,North Slope,NG,GT,705781,MCF,55955
2020,254,TNSG North Plant,TDX North Slope Generating Co,Deadhorse_grid,North Slope,DFO,IC,NA,NA,NA
2020,254,TNSG North Plant,TDX North Slope Generating Co,Deadhorse_grid,North Slope,NG,IC,NA,NA,NA
2020,255,TNSG South Plant,TDX North Slope Generating Co,Deadhorse_grid,North Slope,NG,IC,694,MCF,533
2020,256,Tenakee Springs,"Tenakee Springs, City of",Tenakee Springs_grid,Southeast,DFO,IC,4422,gallons,403
2020,257,Tesoro Kenai Cogeneration Plant,Tesoro Alaska Company LLC,Railbelt_grid,Railbelt,NG,GT,248576,MCF,64054
2020,257,Tesoro Kenai Cogeneration Plant,Tesoro Alaska Company LLC,Railbelt_grid,Railbelt,DFO,GT,16336,gallons,4210
2020,257,Tesoro Kenai Cogeneration Plant,Tesoro Alaska Company LLC,Railbelt_grid,Railbelt,JF,GT,NA,NA,NA
2020,257,Tesoro Kenai Cogeneration Plant,Tesoro Alaska Company LLC,Railbelt_grid,Railbelt,WO,GT,NA,NA,NA
2020,257,Tesoro Kenai Cogeneration Plant,Tesoro Alaska Company LLC,Railbelt_grid,Railbelt,NG,NA,NA,NA,NA
2020,257,Tesoro Kenai Cogeneration Plant,Tesoro Alaska Company LLC,Railbelt_grid,Railbelt,OG,GT,NA,NA,NA
2020,258,Tuluksak,Tuluksak Traditional,Tuluksak_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA
2020,259,Tuntutuliak,Tuntutuliak Community,Tuntutuliak_grid,Lower Yukon-Kuskokwim,DFO,IC,14658,gallons,1189
2020,259,Tuntutuliak,Tuntutuliak Community,Tuntutuliak_grid,Lower Yukon-Kuskokwim,WND,WT,0,NA,108
2020,26,Skagway,Alaska Power & Telephone Company,UpperLynnCanal_grid,Southeast,WAT,HY,0,NA,2132
2020,26,Skagway,Alaska Power & Telephone Company,UpperLynnCanal_grid,Southeast,DFO,IC,14365,gallons,1430
2020,260,Twin Hills,Twin Hills Village Council,Twin Hills_grid,Bristol Bay,DFO,IC,NA,NA,NA
2020,261,Nikolski,Umnak Power Company,Nikolski_grid,Aleutians,DFO,IC,2606,gallons,184
2020,261,Nikolski,Umnak Power Company,Nikolski_grid,Aleutians,WND,WT,NA,NA,NA
2020,262,Unalakleet,Unalakleet Valley Electric Cooperative,Unalakleet_grid,Bering Straits,DFO,IC,31372,gallons,3528
2020,262,Unalakleet,Unalakleet Valley Electric Cooperative,Unalakleet_grid,Bering Straits,WND,WT,0,NA,774
2020,263,Dutch Harbor,"Unalaska, City of",Unalaska_grid,Aleutians,DFO,IC,377530,gallons,42197
2020,264,Unalaska Power Module,"Unalaska, City of",Unalaska_grid,Aleutians,DFO,IC,31453,gallons,2587
2020,265,Newtok,Ungusraq Power Company,Newtok_grid,Lower Yukon-Kuskokwim,DFO,IC,0,gallons,52
2020,266,Unisea G 2,Unisea Inc,Unalaska_grid,Aleutians,DFO,IC,325491,gallons,30454
2020,266,Unisea G 2,Unisea Inc,Unalaska_grid,Aleutians,OBL,IC,1276,gallons,119
2020,266,Unisea G 2,Unisea Inc,Unalaska_grid,Aleutians,OBL,NA,NA,NA,NA
2020,267,University of Alaska Fairbanks,University of Alaska,Railbelt_grid,Railbelt,SUB,ST,263730,tons,43541
2020,267,University of Alaska Fairbanks,University of Alaska,Railbelt_grid,Railbelt,NG,ST,48,MCF,6
2020,267,University of Alaska Fairbanks,University of Alaska,Railbelt_grid,Railbelt,DFO,IC,0,gallons,178
2020,267,University of Alaska Fairbanks,University of Alaska,Railbelt_grid,Railbelt,DFO,ST,NA,NA,NA
2020,267,University of Alaska Fairbanks,University of Alaska,Railbelt_grid,Railbelt,WDS,ST,NA,NA,NA
2020,267,University of Alaska Fairbanks,University of Alaska,Railbelt_grid,Railbelt,JF,ST,17727,gallons,2082
2020,268,Eielson AFB Central Heat & Power Plant,U S Air Force-Eielson AFB,Railbelt_grid,Railbelt,SUB,ST,348369,tons,72878
2020,268,Eielson AFB Central Heat & Power Plant,U S Air Force-Eielson AFB,Railbelt_grid,Railbelt,DFO,IC,886,gallons,186
2020,268,Eielson AFB Central Heat & Power Plant,U S Air Force-Eielson AFB,Railbelt_grid,Railbelt,WO,NA,NA,NA,NA
2020,268,Eielson AFB Central Heat & Power Plant,U S Air Force-Eielson AFB,Railbelt_grid,Railbelt,WO,ST,NA,NA,NA
2020,268,Eielson AFB Central Heat & Power Plant,U S Air Force-Eielson AFB,Railbelt_grid,Railbelt,WDS,ST,NA,NA,NA
2020,268,Eielson AFB Central Heat & Power Plant,U S Air Force-Eielson AFB,Railbelt_grid,Railbelt,WDS,NA,NA,NA,NA
2020,27,Slana,Alaska Power & Telephone Company,Slana_grid,Copper River/Chugach,DFO,IC,12894,gallons,1392
2020,270,Venetie,Venetie Village Electric,Venetie_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,8151,gallons,723
2020,271,Westward Seafoods,Westward Seafoods Inc,Unalaska_grid,Aleutians,DFO,IC,80332,gallons,18835
2020,272,White Mountain,"White Mountain, City of",White Mountain_grid,Bering Straits,DFO,IC,9079,gallons,873
2020,273,Wrangell,"Wrangell, City of",SEAPA_grid,Southeast,DFO,IC,5207,gallons,584
2020,278,Klawock,"Inside Passage Elec Coop, Inc",Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA
2020,279,Chena 6,Golden Valley Elec Assn Inc,Railbelt_grid,Railbelt,DFO,GT,NA,NA,NA
2020,28,Thorne Bay Plant,Alaska Power & Telephone Company,Prince of Wales Is._grid,Southeast,DFO,IC,903,gallons,8
2020,280,Blue Lake Fish Valve,Sitka City of & Borough of,Sitka_grid,Southeast,WAT,HY,NA,NA,NA
2020,281,Alyeska Seafoods,Alyeska Seafoods Inc,NA,NA,DFO,IC,NA,NA,NA
2020,282,American President Lines Ltd,Ounalshka Corp,NA,NA,DFO,IC,NA,NA,NA
2020,283,Bering Star,Icicle Seafoods Inc,NA,NA,DFO,IC,NA,NA,NA
2020,284,Central Production Facility 1,Phillips Alaska Inc,NA,NA,NG,NA,NA,NA,NA
2020,285,Central Production Facility 2,Phillips Alaska Inc,NA,NA,NG,NA,NA,NA,NA
2020,286,Central Production Facility 3,Phillips Alaska Inc,NA,NA,NG,NA,NA,NA,NA
2020,288,Lisburne Production Center,BP Exploration Alaska,NA,NA,NG,NA,NA,NA,NA
2020,289,Offshore Systems,Offshore Systems Inc,NA,NA,DFO,IC,NA,NA,NA
2020,29,Tok,Alaska Power & Telephone Company,Tok_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,96708,gallons,9987
2020,290,Seawater Treatment Plant,Conoco Phillips Alaska Inc,NA,NA,NG,NA,NA,NA,NA
2020,291,Unalaska,"Unalaska, City of",Unalaska_grid,Aleutians,DFO,IC,NA,NA,NA
2020,292,"Cordova, Eyak",Cordova Electric Cooperative,Cordova_grid,Copper River/Chugach,WAT,HY,0,NA,16985
2020,292,"Cordova, Eyak",Cordova Electric Cooperative,Cordova_grid,Copper River/Chugach,DFO,IC,81566,gallons,8031
2020,3,Akiachak,Akiachak Native Community,Akiachak_grid,Lower Yukon-Kuskokwim,DFO,IC,18653,gallons,1910
2020,30,Allakaket,Alaska Power & Telephone Company,Allakaket_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,7610,gallons,667
2020,31,Bettles,Alaska Power & Telephone Company,Bettles_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,5748,gallons,489
2020,32,Chistochina,Alaska Power & Telephone Company,Slana_grid,Copper River/Chugach,DFO,IC,NA,NA,NA
2020,33,Coffman Cove,Alaska Power & Telephone Company,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA
2020,34,Eagle,Alaska Power & Telephone Company,Eagle_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,8990,gallons,849
2020,34,Eagle,Alaska Power & Telephone Company,Eagle_grid,Yukon-Koyukuk/Upper Tanana,SUN,PV,0,NA,26
2020,35,Gustavus,Alaska Power & Telephone Company,Gustavus_grid,Southeast,WAT,HY,0,NA,2306
2020,35,Gustavus,Alaska Power & Telephone Company,Gustavus_grid,Southeast,DFO,IC,1264,gallons,122
2020,36,Healy Lake,Alaska Power & Telephone Company,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1284,gallons,86
2020,37,Hollis,Alaska Power & Telephone Company,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA
2020,38,Mentasta Lake,Alaska Power & Telephone Company,Slana_grid,Copper River/Chugach,DFO,IC,NA,NA,NA
2020,39,Tetlin,Alaska Power & Telephone Company,Tok_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,NA,NA,NA
2020,4,Akiak,Akiak City Council,Akiak_grid,Lower Yukon-Kuskokwim,DFO,IC,11110,gallons,998
2020,40,Whale Pass,Alaska Power & Telephone Company,Whale_Pass_grid,Southeast,DFO,IC,5266,gallons,438
2020,43,Naukati Bay,Alaska Power & Telephone Company,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA
2020,45,Alakanuk,Alaska Village Electric Cooperative,Emmonak_grid,Lower Yukon-Kuskokwim,JF,IC,45,gallons,0
2020,45,Alakanuk,Alaska Village Electric Cooperative,Emmonak_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA
2020,46,Ambler,Alaska Village Electric Cooperative,Ambler_grid,Northwest Arctic,DFO,IC,11940,gallons,1246
2020,47,Bethel,Alaska Village Electric Cooperative,Bethel_grid,Lower Yukon-Kuskokwim,DFO,IC,422909,gallons,42397
2020,47,Bethel,Alaska Village Electric Cooperative,Bethel_grid,Lower Yukon-Kuskokwim,WND,WT,0,NA,1347
2020,48,Brevig Mission,Alaska Village Electric Cooperative,Brevig Mission_grid,Bering Straits,DFO,IC,11489,gallons,1292
2020,49,Chevak,Alaska Village Electric Cooperative,Chevak_grid,Lower Yukon-Kuskokwim,DFO,IC,19058,gallons,1825
2020,49,Chevak,Alaska Village Electric Cooperative,Chevak_grid,Lower Yukon-Kuskokwim,WND,WT,0,NA,739
2020,5,Akutan,"Akutan, City of",Akutan_grid,Aleutians,DFO,IC,4766,gallons,443
2020,5,Akutan,"Akutan, City of",Akutan_grid,Aleutians,WAT,HY,0,NA,28
2020,5,Akutan,"Akutan, City of",Akutan_grid,Aleutians,WAT,IC,NA,NA,NA
2020,50,Elim,Alaska Village Electric Cooperative,Elim_grid,Bering Straits,DFO,IC,12633,gallons,1273
