Year,AEA Sales Reporting ID,Residential Price kWh (2021 dollars),Commercial Price kWh (2021 dollars),Industrial Price kWh (2021 dollars),AK CPI,PCE ID,RCA CPCN,Utility Name,Reporting Name,Intertie Name,AEA Energy Region,ACEP Energy Region
2020,SR-38,19.291197685467516,39.581446299159005,NA,352.555,331860,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,Rural Remote
2020,SR-39,30.535278013359616,54.70993178369333,NA,352.555,331870,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,Rural Remote
2020,SR-40,40.36007170512403,72.9465757115911,NA,352.555,331880,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,Rural Remote
2020,SR-41,26.211607607323682,54.26273755867878,NA,352.555,332660,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,Coastal
2020,SR-42,29.793125895250387,53.51582805519704,NA,352.555,331070,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,Coastal
2020,SR-43,41.715926536285124,66.603395214931,NA,352.555,331890,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,Coastal
2020,SR-44,52.16393771184637,124.59988739345634,NA,352.555,332230,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-45,27.151191218391453,72.61514453064062,NA,352.555,331900,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-46,44.993765057934226,102.283785508644,NA,352.555,331910,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,Rural Remote
2020,SR-47,24.321339819318965,25.15626095219185,NA,352.555,331080,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,Coastal
2020,SR-48,20.12453302321623,68.82112969607579,NA,352.555,331980,88,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,Rural Remote
2020,SR-49,29.136606713846067,35.20940914183602,NA,352.555,331920,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,Coastal
2020,SR-50,24.322132716881047,25.157053849753936,NA,352.555,331090,2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,Coastal
2020,SR-51,52.16235191672221,124.59830159833218,NA,352.555,332240,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-52,33.865447774106165,64.19615821644847,NA,352.555,332060,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,Rural Remote
2020,SR-53,26.769807491029763,42.068765951411834,NA,352.555,332430,45,Nushagak Electric Cooperative,"Dillingham, Aleknagik",Dillingham_grid,Bristol Bay,Rural Remote
2020,SR-54,41.183099374565664,61.846009842435926,NA,352.555,331930,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,Rural Remote
2020,SR-55,19.271375246415452,35.12298330756904,NA,352.555,331100,2,Alaska Power & Telephone Company,"Dot Lake, Dot Lake Village",Tok_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-56,30.89683930166924,58.853614443136514,NA,352.555,331110,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-57,24.287245224149423,52.50091917573143,NA,352.555,331290,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-58,20.122154330529987,61.84600984243594,NA,352.555,331940,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,Rural Remote
2020,SR-59,24.59409658067535,NA,NA,352.555,331950,688,Alaska Village Electric Cooperative,Ekwok,New_Stuyahok_grid,Bristol Bay,Rural Remote
2020,SR-60,24.605990044106587,62.38518018465204,NA,352.555,331960,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,Coastal
2020,SR-61,24.285659429025255,52.490611507424354,NA,352.555,331300,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,Rural Remote
2020,SR-62,24.78439199557516,50.54484089007388,NA,352.555,331310,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-63,32.3676642793323,58.99157861893888,NA,352.555,331970,442,"False Pass, City of",False Pass,False Pass_grid,Aleutians,Rural Remote
2020,SR-64,29.17783738707435,62.42244637006992,NA,352.555,332020,63,Gwitchyaa Zhee Utilities Company,Fort Yukon,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-65,35.51388180567571,56.70803364014124,NA,352.555,331990,274,"Galena, City of",Galena,Galena_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-66,26.669902398207366,54.75433404716994,NA,352.555,331320,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,Rural Remote
2020,SR-67,24.09615691168754,36.631867368212056,NA,352.555,332000,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,Rural Remote
2020,SR-68,24.26583698997319,52.02755933116818,NA,352.555,331330,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-69,24.2293637021174,51.326637886287244,NA,352.555,331340,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-70,32.710988923714034,40.43460407595977,NA,352.555,332010,417,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,Coastal
2020,SR-71,24.857338571286753,25.720011118832524,NA,352.555,331120,2,Alaska Power & Telephone Company,"Haines, Covenant Life",UpperLynnCanal_grid,Southeast,Coastal
2020,SR-72,30.908732765100478,75.8065572180227,NA,352.555,331130,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-73,24.320546921756883,25.155468054629775,NA,352.555,331140,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,Coastal
2020,SR-74,24.30627476563941,NA,NA,352.555,331350,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-75,26.211607607323682,54.26273755867878,NA,352.555,332670,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,Coastal
2020,SR-76,25.81040144090993,52.936219937314746,NA,352.555,331360,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-77,23.75838255024038,67.55487228943001,NA,352.555,332030,332,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-78,24.21667734112408,NA,NA,352.555,331370,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-79,24.321339819318965,25.15626095219185,NA,352.555,331150,2,Alaska Power & Telephone Company,Hydaburg,Prince of Wales Is._grid,Southeast,Coastal
2020,SR-80,28.9082522159663,87.20525257052093,NA,352.555,332040,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,Rural Remote
2020,SR-81,25.220485654720534,60.41879423068742,NA,352.555,332050,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,Rural Remote
2020,SR-82,26.211607607323682,54.26273755867878,NA,352.555,332680,240,Inside Passage Electric,Kake,Kake_grid,Southeast,Coastal
2020,SR-83,48.148704457460546,48.148704457460546,NA,352.555,332370,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,Rural Remote
2020,SR-84,24.253150628979867,51.792068755229685,NA,352.555,331720,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-85,24.4196591170172,NA,NA,352.555,331380,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2020,SR-86,28.26362649799322,66.603395214931,NA,352.555,331740,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,Coastal
2020,SR-87,25.470248386776532,51.92131105784912,NA,352.555,331390,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-88,24.343540951057275,53.67440756761355,NA,352.555,331400,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,Rural Remote
2020,SR-89,NA,NA,NA,NA,332070,289,"King Cove, City of",King Cove,King Cove_grid,Aleutians,Rural Remote
2020,SR-90,18.901092084922915,65.67094768192197,NA,352.555,332080,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-91,24.23332818992782,51.377383330260514,NA,352.555,331410,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,Rural Remote
2020,SR-92,24.678143722256088,25.513064855128984,NA,352.555,331155,2,Alaska Power & Telephone Company,Klawock,Prince of Wales Is._grid,Southeast,Coastal
2020,SR-93,26.25918146104863,54.31031141240371,NA,352.555,332700,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,Coastal
2020,SR-94,25.054770064245297,67.8775815971976,NA,352.555,332090,407,Alaska Village Electric Cooperative,Kobuk,Shungnak_grid,Northwest Arctic,Rural Remote
2020,SR-95,25.38065096226121,85.6329367049113,NA,352.555,332100,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,Rural Remote
2020,SR-96,21.913309923274383,47.57385372495071,NA,352.555,332110,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,Rural Remote
2020,SR-97,32.36449268908397,61.84600984243594,NA,352.555,332510,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-98,24.33085459006396,53.35011246472182,NA,352.555,332120,285,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,Rural Remote
2020,SR-99,21.471665981194416,38.61966155635291,NA,352.555,332130,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,Rural Remote
2021,SR-100,25.819166666666675,50.61749999999999,NA,335.448,331420,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,Rural Remote
2021,SR-101,60.614999999999995,95,NA,335.448,332140,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2021,SR-102,30.17166666666667,51.999999999999986,NA,335.448,332150,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-103,31.77833333333334,67,NA,335.448,332160,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-104,NA,NA,NA,NA,332170,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,Coastal
2021,SR-105,37.86333333333334,84.99999999999997,NA,335.448,332180,330,Levelock Electrical Coop,Levelock,Levelock_grid,Bristol Bay,Rural Remote
2021,SR-106,101.6,177,NA,335.448,332190,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-107,25.83583333333334,51.34583333333333,NA,335.448,331430,169,Alaska Village Electric Cooperative,Lower Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-108,28.59,102.1416666666667,NA,335.448,332200,264,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2021,SR-109,40.760000000000005,59.99999999999999,NA,335.448,332210,321,Manokotak Power Company,Manokotak,Manokotak_grid,Bristol Bay,Rural Remote
2021,SR-11,51.233636363636386,126.89272727272729,NA,335.448,331005,684,TDX Adak Generating LLC,Adak,Adak_grid,Aleutians,Rural Remote
2021,SR-110,25.729999999999997,48.48583333333334,NA,335.448,331440,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-111,41.05749999999999,77.98416666666667,NA,335.448,332220,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2021,SR-112,26.545833333333334,52.18083333333333,NA,335.448,331450,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-113,35.40416666666666,63.82166666666668,NA,335.448,331160,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,Coastal
2021,SR-114,25.82166666666667,NA,NA,335.448,331460,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2021,SR-115,26.693333333333324,49.18416666666666,NA,335.448,331470,169,Alaska Village Electric Cooperative,Mountain Village,Saint Mary's_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-116,23.198333333333334,47.59416666666667,NA,335.448,332280,22,Naknek Electric Association,"Naknek, South Naknek, King Salmon",Naknek_grid,Bristol Bay,Rural Remote
2021,SR-117,45.31666666666666,77.23833333333333,NA,335.448,332290,319,Napakiak Ircinraq,Napakiak,Bethel_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-118,54.66249999999999,70,NA,335.448,332300,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-119,28.436666666666667,29.38083333333333,NA,335.448,331170,2,Alaska Power & Telephone Company,Naukati Bay,Prince of Wales Is._grid,Southeast,Coastal
2021,SR-12,43.78499999999999,80,NA,335.448,331010,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,Coastal
2021,SR-120,41.154999999999994,84,NA,335.448,332320,340,Nelson Lagoon Electrical Coop,Nelson Lagoon,Nelson Lagoon_grid,Aleutians,Rural Remote
2021,SR-121,25.999166666666675,54.41416666666666,NA,335.448,331480,169,Alaska Village Electric Cooperative,New Stuyahok,New_Stuyahok_grid,Bristol Bay,Rural Remote
2021,SR-122,46.13874999999999,80,NA,335.448,332870,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-123,27.497500000000006,52.304166666666674,NA,335.448,331490,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-124,41.74222222222224,90.00000000000001,NA,335.448,332330,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2021,SR-125,20.18,75.00000000000001,NA,335.448,332740,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,Rural Remote
2021,SR-126,27.784166666666668,90.51666666666665,NA,335.448,331500,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,Rural Remote
2021,SR-127,27.855,35.84833333333333,NA,335.448,332340,150,Nome Joint Utility Systems,Nome,Nome_grid,Bering Straits,Rural Remote
2021,SR-128,25.989166666666662,54.35000000000002,NA,335.448,331510,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,Rural Remote
2021,SR-129,35.62166666666667,68.13916666666667,NA,335.448,331180,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2021,SR-13,37.8,61.49999999999998,NA,335.448,331020,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-130,9.166666666666668,9.166666666666668,NA,335.448,332380,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,Rural Remote
2021,SR-131,25.911666666666676,NA,NA,335.448,331520,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2021,SR-132,24.594166666666673,41.754999999999995,NA,335.448,332420,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-133,26.640833333333337,51.470000000000006,NA,335.448,331530,169,Alaska Village Electric Cooperative,Nunapitchuk,Kasigluk_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-134,26.05166666666667,NA,NA,335.448,331540,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,Coastal
2021,SR-135,26.373333333333328,40.06333333333333,NA,335.448,332440,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,Coastal
2021,SR-136,52.47000000000001,82,NA,335.448,332450,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,Rural Remote
2021,SR-137,20.019999999999996,26.100000000000005,NA,335.448,332460,24,Pelican Utility,Pelican,Pelican_grid,Southeast,Coastal
2021,SR-138,NA,NA,NA,NA,332470,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,Rural Remote
2021,SR-139,20.330000000000002,59.999999999999986,NA,335.448,332480,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,Rural Remote
2021,SR-14,30.37,53,NA,335.448,331030,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-140,25.813333333333322,50.98333333333333,NA,335.448,331550,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-141,26.48916666666667,NA,NA,335.448,331560,169,Alaska Village Electric Cooperative,Pitkas Point,Saint Mary's_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-143,14.999999999999996,14.999999999999996,NA,335.448,332390,254,North Slope Borough Power & Light,Point Hope,Point Hope_grid,North Slope,Rural Remote
2021,SR-144,14.99833333333333,14.999999999999996,NA,335.448,332400,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,Rural Remote
2021,SR-145,22.094166666666666,55.162499999999994,NA,335.448,332590,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,Rural Remote
2021,SR-146,30.155000000000005,65.00000000000003,NA,335.448,332500,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,Rural Remote
2021,SR-147,28.369999999999994,50.49916666666666,NA,335.448,331570,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-148,33.269999999999996,81.48999999999998,NA,335.448,332520,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2021,SR-149,35.58583333333334,111.27083333333336,NA,335.448,332250,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-15,20.330000000000002,94.99999999999999,NA,335.448,331040,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,Rural Remote
2021,SR-150,37.31166666666667,75,NA,335.448,332530,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2021,SR-151,25.791666666666675,50.44833333333335,NA,335.448,331580,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-152,26.966,100,NA,335.448,332550,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,Rural Remote
2021,SR-153,26.48916666666667,45.14250000000001,NA,335.448,331660,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-154,25.848333333333333,51.57666666666666,NA,335.448,331670,169,Alaska Village Electric Cooperative,Saint Michael,Stebbins_grid,Bering Straits,Rural Remote
2021,SR-155,20.330000000000002,41.00000000000001,NA,335.448,332560,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,Rural Remote
2021,SR-156,23.621666666666663,50.89416666666668,NA,335.448,332540,749,TDX Corporation,Sand Point,Sand Point_grid,Aleutians,Rural Remote
2021,SR-157,26.133333333333336,51.10083333333333,NA,335.448,331590,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,Rural Remote
2021,SR-158,25.910833333333326,53.33416666666668,NA,335.448,331600,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-159,25.933333333333337,53.516666666666644,NA,335.448,331610,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,Rural Remote
2021,SR-16,26.556666666666665,51.106666666666655,NA,335.448,331240,169,Alaska Village Electric Cooperative,Alakanuk,Emmonak_grid,Lower Yukon-Kuskokwim,Rural Remote
2021,SR-160,25.84250000000001,53.033333333333324,NA,335.448,331620,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2021,SR-161,29.21916666666667,51.464166666666664,NA,335.448,331630,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,Rural Remote
2021,SR-162,25.86333333333334,52.355000000000004,NA,335.448,331640,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,Rural Remote
